37.4022	3694
37.4227	3874
37.4369	3962
37.44	4052
37.4818	90
37.4889	4237
37.4992	4417
37.5261	4597
37.5506	90
37.5582	4687
37.5781	4867
37.5928	5048
37.6054	5138
37.6125	88
37.6227	5228
37.6471	88
37.6621	5408
37.6725	5588
37.6746	5676
37.6846	5769
37.6967	5857
37.702	5947
37.7263	88
37.7366	6127
37.7609	88
37.7955	93
37.8301	90
37.8647	90
37.8993	88
38.0916	90
38.0916	90
38.0916	90
38.0916	95
38.1073	6937
38.1267	7027
38.131	88
38.9069	7207
38.9087	7477
38.91	7662
38.9119	7932
38.9125	8022
38.9139	8202
38.9159	8472
38.9166	8562
38.9173	8657
38.9195	8927
38.9202	9017
38.924	9467
38.9271	9832
38.933	10462
38.9347	10647
38.9373	10917
38.9447	11642
39.1809	11732
39.2009	11910
39.2147	88
39.2917	87
39.3213	88
39.4276	87
39.4531	90
39.4804	95
39.515	88
39.5389	87
39.5836	87
39.6159	88
39.6505	88
39.6851	88
39.715	90
39.7424	88
39.7697	88
39.807	88
39.8928	87
39.9697	88
40.0735	88
40.1477	88
40.1823	90
40.5573	90
40.5573	90
40.5798	90
40.5798	95
40.5798	90
40.5798	90
40.5897	90
40.5897	90
40.5897	90
40.5897	90
40.5997	90
40.5997	90
40.5997	90
40.5997	90
40.6444	95
40.6444	90
40.6444	90
40.6444	90
41.2313	90
41.3171	87
41.3594	88
41.3939	88
41.4284	88
41.5035	90
41.5204	92
41.549	87
41.601	87
41.6415	90
41.6816	88
41.7123	88
41.7427	90
41.7928	90
41.8124	87
41.8429	93
41.8729	88
41.9181	88
41.9681	88
42.0133	90
42.0433	88
42.079	87
42.152	88
42.2508	92
42.2882	88
42.3256	87
42.363	88
42.4004	88
43.0748	90
43.2567	87
43.2941	90
43.3477	90
43.387	90
43.49	87
43.5262	87
43.5704	87
43.6066	87
43.6386	87
43.6857	87
43.707	87
43.7305	87
43.8091	87
43.8863	87
43.9172	87
43.939	87
43.9738	5
43.9738	87
44.0245	87
44.0487	87
44.0822	88
44.1349	88
44.1645	92
44.1954	87
44.2281	87
44.2562	87
44.2807	87
44.3156	88
44.331	5
44.331	87
44.3642	88
44.4013	88
44.4375	88
44.4639	88
44.4903	93
44.5167	88
44.5445	87
44.5709	87
44.5973	87
44.6237	87
44.6839	88
45.0677	90
45.0677	90
45.1002	87
45.2788	92
45.3177	87
45.3776	87
45.4105	87
45.4455	90
45.5372	87
45.5701	88
45.5844	87
45.612	87
45.6356	87
45.6592	87
45.6828	92
45.7064	87
45.7373	87
45.7676	87
45.7904	87
45.8131	87
45.8358	87
45.8889	87
45.9442	88
45.9641	92
45.9965	88
46.0177	88
46.0199	88
46.0221	87
46.0433	87
46.0703	87
46.1221	88
46.1404	87
46.163	87
46.1827	92
46.2008	87
46.2153	87
46.2468	90
46.2665	87
46.2918	87
46.3495	88
46.374	87
46.4056	92
46.4245	87
46.4498	87
46.4751	87
46.4957	87
46.5194	87
46.5447	87
46.5758	87
46.6063	87
46.624	87
46.6414	87
46.6587	92
46.6759	87
46.6893	87
46.7269	87
46.7438	87
46.7663	87
46.7832	87
47.1228	87
47.1534	88
47.179	95
47.3481	88
47.408	90
47.4609	90
47.5876	88
47.6149	88
47.676	90
47.7232	88
47.7627	87
47.8158	87
47.8862	90
47.9697	92
48.0369	88
48.1207	90
48.2657	90
48.3749	87
48.43	87
48.4804	88
48.5211	87
48.5701	92
48.6295	87
48.6818	90
48.7163	90
48.7592	88
48.7592	88
48.7967	88
49.2194	88
49.3785	90
49.4484	95
49.4913	90
49.6203	87
49.7636	88
49.7933	90
49.8562	88
50.0101	90
50.1513	88
50.4153	88
50.5208	88
50.6105	88
50.7222	93
51.1846	90
51.1846	90
51.4039	87
51.5417	90
51.794	88
51.8237	90
51.8966	88
52.4407	87
52.6359	92
53.1523	90
53.5821	88
53.8252	90
53.8641	88
54.2491	90
54.2491	90
54.4718	88
55.0659	90
55.066	95
55.6075	87
55.9045	88
56.2895	90
56.2895	90
56.8772	90
56.8772	90
56.8772	90
56.8772	95
57.496	90
57.496	90
57.6138	5
57.6139	5
57.6229	5
57.6388	88
58.0229	90
58.0229	90
58.0229	90
58.0229	90
58.9176	88
59.3073	90
59.6379	95
59.6517	87
59.6617	88
59.6704	87
59.6854	87
59.7004	87
59.7116	87
59.7266	87
59.7378	87
59.7491	87
59.7603	87
59.7753	92
59.7902	87
59.8015	87
59.8165	87
59.8352	87
59.8539	87
59.8801	87
59.8913	87
59.9063	87
59.925	87
59.9475	92
59.9587	87
59.9887	87
